date,description,category,incident_code,pd_district,X,Y,dayofweek
2017-12-20,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,TENDERLOIN,-122.41607528505143,37.78444966127913,Wednesday
2017-12-30,POSSESSION OF COCAINE,DRUG/NARCOTIC,16620,SOUTHERN,-122.41544415988612,37.77802456746407,Saturday
2017-12-21,POSSESSION OF MARIJUANA FOR SALES,DRUG/NARCOTIC,16030,TARAVAL,-122.50270809889768,37.7614820910625,Thursday
2017-12-12,POSSESSION OF BASE/ROCK COCAINE FOR SALE,DRUG/NARCOTIC,16623,MISSION,-122.4198145938115,37.765842721337165,Tuesday
2017-12-13,POSSESSION OF METH-AMPHETAMINE,DRUG/NARCOTIC,16650,MISSION,-122.42503723353414,37.749024508236886,Wednesday
2017-12-30,TRANSPORTATION OF METH-AMPHETAMINE,DRUG/NARCOTIC,16656,SOUTHERN,-122.41544415988612,37.77802456746407,Saturday
2017-12-01,POSSESSION OF CONTROLLED SUBSTANCE,DRUG/NARCOTIC,16660,PARK,-122.45826732916473,37.7634158564883,Friday
2017-12-06,POSSESSION OF METH-AMPHETAMINE,DRUG/NARCOTIC,16650,SOUTHERN,-122.4125153413556,37.78047774805081,Wednesday
2017-12-07,POSSESSION OF HEROIN FOR SALES,DRUG/NARCOTIC,16110,SOUTHERN,-122.41356409174416,37.77951403006305,Thursday
2017-12-06,POSSESSION OF HEROIN,DRUG/NARCOTIC,16100,RICHMOND,-122.50989541823888,37.772313197681385,Wednesday
2017-12-30,POSSESSION OF HEROIN FOR SALES,DRUG/NARCOTIC,16110,TENDERLOIN,-122.41474383538244,37.77871926278901,Saturday
2017-12-06,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,INGLESIDE,-122.44771239562432,37.72833108125767,Wednesday
2017-12-18,SALE OF BASE/ROCK COCAINE,DRUG/NARCOTIC,16625,SOUTHERN,-122.40787711735226,37.780387501355456,Monday
2017-12-19,POSSESSION OF COCAINE,DRUG/NARCOTIC,16620,SOUTHERN,-122.41191110534425,37.77638650931809,Tuesday
2017-12-13,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,TENDERLOIN,-122.4072440870319,37.78656476076854,Wednesday
2017-12-07,POSSESSION OF BASE/ROCK COCAINE FOR SALE,DRUG/NARCOTIC,16623,NORTHERN,-122.42083064884258,37.7821664550649,Thursday
2017-12-19,POSSESSION OF HEROIN FOR SALES,DRUG/NARCOTIC,16110,SOUTHERN,-122.4137213655681,37.77543682424624,Tuesday
2017-12-28,SALE OF COCAINE,DRUG/NARCOTIC,16624,NORTHERN,-122.417974936977,37.78588551650921,Thursday
2017-12-13,POSSESSION OF HEROIN FOR SALES,DRUG/NARCOTIC,16110,TENDERLOIN,-122.41474383538244,37.77871926278901,Wednesday
2017-12-30,POSSESSION OF BASE/ROCK COCAINE FOR SALE,DRUG/NARCOTIC,16623,TENDERLOIN,-122.41474383538244,37.77871926278901,Saturday
2017-12-07,POSSESSION OF METH-AMPHETAMINE FOR SALE,DRUG/NARCOTIC,16652,SOUTHERN,-122.41356409174416,37.77951403006305,Thursday
2017-12-11,POSSESSION OF METH-AMPHETAMINE,DRUG/NARCOTIC,16650,CENTRAL,-122.3969808230595,37.79681244881087,Monday
2017-12-01,POSSESSION OF CONTROLLED SUBSTANCE,DRUG/NARCOTIC,16660,BAYVIEW,-122.391783602498,37.76414129954775,Friday
2017-12-18,POSSESSION OF CONTROLLED SUBSTANCE FOR SALE,DRUG/NARCOTIC,16662,TENDERLOIN,-122.41626183683351,37.785375084637565,Monday
2017-12-12,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,MISSION,-122.41773117521004,37.75146121169144,Tuesday
2017-12-14,POSSESSION OF METH-AMPHETAMINE FOR SALE,DRUG/NARCOTIC,16652,MISSION,-122.42153460524672,37.76656903183663,Thursday
2017-12-13,POSSESSION OF CONTROLLED SUBSTANCE,DRUG/NARCOTIC,16660,TENDERLOIN,-122.41633027848052,37.78149464971014,Wednesday
2017-12-05,SALE OF METH-AMPHETAMINE,DRUG/NARCOTIC,16654,SOUTHERN,-122.40924767554732,37.781398734089166,Tuesday
2017-12-13,POSSESSION OF CONTROLLED SUBSTANCE FOR SALE,DRUG/NARCOTIC,16662,SOUTHERN,-122.41197948749404,37.78090396967583,Wednesday
2017-12-18,TRANSPORTAION OF CONTROLLED SUBSTANCE,DRUG/NARCOTIC,16666,TENDERLOIN,-122.41626183683351,37.785375084637565,Monday
2017-12-14,POSSESSION OF MARIJUANA FOR SALES,DRUG/NARCOTIC,16030,MISSION,-122.42153460524672,37.76656903183663,Thursday
2017-12-11,POSSESSION OF HEROIN FOR SALES,DRUG/NARCOTIC,16110,TENDERLOIN,-122.41443315506254,37.78465763292555,Monday
2017-12-23,POSSESSION OF BASE/ROCK COCAINE FOR SALE,DRUG/NARCOTIC,16623,NORTHERN,-122.41918309636225,37.78309982445922,Saturday
2017-12-19,POSSESSION OF BASE/ROCK COCAINE FOR SALE,DRUG/NARCOTIC,16623,SOUTHERN,-122.4137213655681,37.77543682424624,Tuesday
2017-12-30,POSSESSION OF COCAINE FOR SALES,DRUG/NARCOTIC,16622,SOUTHERN,-122.40340479147903,37.775420706711,Saturday
2017-12-20,POSSESSION OF BASE/ROCK COCAINE,DRUG/NARCOTIC,16621,TENDERLOIN,-122.41607528505143,37.78444966127913,Wednesday
2017-12-09,POSSESSION OF METH-AMPHETAMINE,DRUG/NARCOTIC,16650,SOUTHERN,-122.41316085096972,37.77745666118072,Saturday
2017-12-26,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,TENDERLOIN,-122.41566966144342,37.78211984889314,Tuesday
2017-12-25,POSSESSION OF BASE/ROCK COCAINE FOR SALE,DRUG/NARCOTIC,16623,TENDERLOIN,-122.41015707391112,37.784297384331246,Monday
2017-12-26,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,SOUTHERN,-122.41371122073036,37.779666042606245,Tuesday
2017-12-21,POSSESSION OF METH-AMPHETAMINE FOR SALE,DRUG/NARCOTIC,16652,TARAVAL,-122.50270809889768,37.7614820910625,Thursday
2017-12-21,POSSESSION OF BASE/ROCK COCAINE FOR SALE,DRUG/NARCOTIC,16623,MISSION,-122.41967178029562,37.76505012146682,Thursday
2017-12-26,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,TENDERLOIN,-122.41340129915474,37.78090607768701,Tuesday
2017-12-22,POSSESSION OF COCAINE,DRUG/NARCOTIC,16620,TENDERLOIN,-122.4163494281827,37.78255695630781,Friday
2017-12-28,POSSESSION OF METH-AMPHETAMINE FOR SALE,DRUG/NARCOTIC,16652,SOUTHERN,-122.41356409174416,37.77951403006305,Thursday
2017-12-13,POSSESSION OF METH-AMPHETAMINE,DRUG/NARCOTIC,16650,TARAVAL,-122.48060634886455,37.71751858730814,Wednesday
2017-12-22,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,BAYVIEW,-122.40067746927902,37.75589875059696,Friday
2017-12-20,TRANSPORTATION OF HEROIN,DRUG/NARCOTIC,16130,NORTHERN,-122.42002595593856,37.78305001407373,Wednesday
2017-12-28,POSSESSION OF BASE/ROCK COCAINE,DRUG/NARCOTIC,16621,NORTHERN,-122.4208183304448,37.78289464509124,Thursday
2017-12-30,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,NORTHERN,-122.42012031920376,37.78775706024115,Saturday
2017-12-31,POSSESSION OF MARIJUANA,DRUG/NARCOTIC,16010,NORTHERN,-122.42741579636872,37.78181074904446,Sunday
2017-12-22,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,INGLESIDE,-122.45190439889345,37.7452993390303,Friday
2017-12-17,POSSESSION OF HEROIN FOR SALES,DRUG/NARCOTIC,16110,TENDERLOIN,-122.41633027848052,37.78149464971014,Sunday
2017-12-07,POSSESSION OF METH-AMPHETAMINE,DRUG/NARCOTIC,16650,SOUTHERN,-122.41265189435406,37.77951316688882,Thursday
2017-12-11,POSSESSION OF MARIJUANA,DRUG/NARCOTIC,16010,CENTRAL,-122.41557882881042,37.80447069483041,Monday
2017-12-21,POSSESSION OF MARIJUANA,DRUG/NARCOTIC,16010,TARAVAL,-122.45364594949392,37.72327255110331,Thursday
2017-12-10,POSSESSION OF CONTROLLED SUBSTANCE,DRUG/NARCOTIC,16660,SOUTHERN,-122.39972457466344,37.78323517873177,Sunday
2017-12-12,POSSESSION OF HEROIN,DRUG/NARCOTIC,16100,TENDERLOIN,-122.41340129915474,37.78090607768701,Tuesday
2017-12-30,POSSESSION OF CONTROLLED SUBSTANCE,DRUG/NARCOTIC,16660,NORTHERN,-122.4228740830582,37.79304942939572,Saturday
2017-12-27,POSSESSION OF BASE/ROCK COCAINE,DRUG/NARCOTIC,16621,SOUTHERN,-122.41241464281778,37.77804561971599,Wednesday
2017-12-28,POSSESSION OF METH-AMPHETAMINE FOR SALE,DRUG/NARCOTIC,16652,NORTHERN,-122.417974936977,37.78588551650921,Thursday
2017-12-26,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,SOUTHERN,-122.40877066526002,37.78013570117457,Tuesday
2017-12-29,POSSESSION OF METH-AMPHETAMINE,DRUG/NARCOTIC,16650,MISSION,-122.4106121629574,37.76690315545983,Friday
2017-12-23,POSSESSION OF CONTROLLED SUBSTANCE FOR SALE,DRUG/NARCOTIC,16662,TENDERLOIN,-122.4143020525436,37.781863316866,Saturday
2017-12-29,SALE OF METH-AMPHETAMINE,DRUG/NARCOTIC,16654,MISSION,-122.42090174945592,37.764977891803525,Friday
2017-12-31,POSSESSION OF METH-AMPHETAMINE,DRUG/NARCOTIC,16650,MISSION,-122.41036557057882,37.764311317629485,Sunday
2017-12-27,POSSESSION OF BASE/ROCK COCAINE FOR SALE,DRUG/NARCOTIC,16623,NORTHERN,-122.4208183304448,37.78289464509124,Wednesday
2017-12-04,POSSESSION OF COCAINE,DRUG/NARCOTIC,16620,TENDERLOIN,-122.4163494281827,37.78255695630781,Monday
2017-12-29,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,NORTHERN,-122.41660769511456,37.779138754335285,Friday
2017-12-30,POSSESSION OF BASE/ROCK COCAINE FOR SALE,DRUG/NARCOTIC,16623,TENDERLOIN,-122.41550824278184,37.78165428060756,Saturday
2017-12-15,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,BAYVIEW,-122.40122568767906,37.74543267461696,Friday
2017-12-22,POSSESSION OF BASE/ROCK COCAINE FOR SALE,DRUG/NARCOTIC,16623,TENDERLOIN,-122.41474383538244,37.77871926278901,Friday
2017-12-21,SALE OF BASE/ROCK COCAINE,DRUG/NARCOTIC,16625,MISSION,-122.4198145938115,37.765842721337165,Thursday
2017-12-31,POSSESSION OF HEROIN FOR SALES,DRUG/NARCOTIC,16110,SOUTHERN,-122.41371122073036,37.779666042606245,Sunday
2017-12-28,POSSESSION OF METH-AMPHETAMINE,DRUG/NARCOTIC,16650,MISSION,-122.4178782267856,37.752273164484805,Thursday
2017-12-26,POSSESSION OF CONTROLLED SUBSTANCE FOR SALE,DRUG/NARCOTIC,16662,TENDERLOIN,-122.41566966144342,37.78211984889314,Tuesday
2017-12-12,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,CENTRAL,-122.41764134265344,37.7871735250079,Tuesday
2017-12-28,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,SOUTHERN,-122.41356409174416,37.77951403006305,Thursday
2017-12-13,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,TENDERLOIN,-122.41015707391112,37.784297384331246,Wednesday
2017-12-22,POSSESSION OF METH-AMPHETAMINE FOR SALE,DRUG/NARCOTIC,16652,TENDERLOIN,-122.41474383538244,37.77871926278901,Friday
2017-12-30,POSSESSION OF HEROIN,DRUG/NARCOTIC,16100,SOUTHERN,-122.41544415988612,37.77802456746407,Saturday
2017-12-29,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,NORTHERN,-122.42128992245848,37.78097816775162,Friday
2017-12-30,POSSESSION OF HEROIN FOR SALES,DRUG/NARCOTIC,16110,TENDERLOIN,-122.41550824278184,37.78165428060756,Saturday
2017-12-22,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,TENDERLOIN,-122.4163494281827,37.78255695630781,Friday
2017-12-18,TRANSPORTATION OF HALLUCINOGENIC,DRUG/NARCOTIC,16440,BAYVIEW,-122.39001984473066,37.71929875526285,Monday
2017-12-13,POSSESSION OF BASE/ROCK COCAINE FOR SALE,DRUG/NARCOTIC,16623,TENDERLOIN,-122.41474383538244,37.77871926278901,Wednesday
2017-12-21,SALE OF METH-AMPHETAMINE,DRUG/NARCOTIC,16654,MISSION,-122.41967178029562,37.76505012146682,Thursday
2017-12-27,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,SOUTHERN,-122.41241464281778,37.77804561971599,Wednesday
2017-12-29,POSSESSION OF HEROIN FOR SALES,DRUG/NARCOTIC,16110,TENDERLOIN,-122.41297053759102,37.78578837668877,Friday
2017-12-22,POSSESSION OF METH-AMPHETAMINE,DRUG/NARCOTIC,16650,NORTHERN,-122.41936629479696,37.7840280452032,Friday
2017-12-12,SALE OF BASE/ROCK COCAINE,DRUG/NARCOTIC,16625,NORTHERN,-122.41838200860715,37.78325837709494,Tuesday
2017-12-27,LOITERING WHERE NARCOTICS ARE SOLD/USED,DRUG/NARCOTIC,16704,NORTHERN,-122.4208183304448,37.78289464509124,Wednesday
2017-12-30,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,TENDERLOIN,-122.41474383538244,37.77871926278901,Saturday
2017-12-06,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,SOUTHERN,-122.40340479147903,37.775420706711,Wednesday
2017-12-28,POSSESSION OF BASE/ROCK COCAINE FOR SALE,DRUG/NARCOTIC,16623,NORTHERN,-122.417974936977,37.78588551650921,Thursday
2017-12-21,POSSESSION OF BASE/ROCK COCAINE FOR SALE,DRUG/NARCOTIC,16623,MISSION,-122.4198145938115,37.765842721337165,Thursday
2017-12-20,TRANSPORTATION OF COCAINE,DRUG/NARCOTIC,16626,NORTHERN,-122.42002595593856,37.78305001407373,Wednesday
2017-12-28,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,TENDERLOIN,-122.4082016572536,37.78688491131065,Thursday
2017-12-10,POSSESSION OF COCAINE,DRUG/NARCOTIC,16620,TENDERLOIN,-122.4177103447255,37.78423628778867,Sunday
2017-12-28,POSSESSION OF BASE/ROCK COCAINE FOR SALE,DRUG/NARCOTIC,16623,SOUTHERN,-122.41356409174416,37.77951403006305,Thursday
2017-12-31,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,BAYVIEW,-122.39069763068284,37.734796994734936,Sunday
2017-12-27,"PRESCRIPTION, FORGE OR ALTER (4390 B&P)",DRUG/NARCOTIC,16730,INGLESIDE,-122.43869507536512,37.71969202629292,Wednesday
2017-12-27,POSSESSION OF METH-AMPHETAMINE,DRUG/NARCOTIC,16650,RICHMOND,-122.46040344240056,37.78686341536517,Wednesday
2017-12-24,MAINTAINING PREMISE WHERE NARCOTICS ARE SOLD/USED,DRUG/NARCOTIC,16705,MISSION,-122.4148451392064,37.76050007259955,Sunday
2017-12-22,POSSESSION OF HEROIN FOR SALES,DRUG/NARCOTIC,16110,TENDERLOIN,-122.41474383538244,37.77871926278901,Friday
2017-12-28,POSSESSION OF METH-AMPHETAMINE,DRUG/NARCOTIC,16650,NORTHERN,-122.4208183304448,37.78289464509124,Thursday
2017-12-10,POSSESSION OF CONTROLLED SUBSTANCE FOR SALE,DRUG/NARCOTIC,16662,MISSION,-122.4260365665262,37.759419804663,Sunday
2017-12-15,POSSESSION OF METH-AMPHETAMINE,DRUG/NARCOTIC,16650,BAYVIEW,-122.40122568767906,37.74543267461696,Friday
2017-12-20,POSSESSION OF BASE/ROCK COCAINE FOR SALE,DRUG/NARCOTIC,16623,NORTHERN,-122.42002595593856,37.78305001407373,Wednesday
2017-12-18,POSSESSION OF COCAINE FOR SALES,DRUG/NARCOTIC,16622,RICHMOND,-122.44697725062493,37.78818465941775,Monday
2017-12-13,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,INGLESIDE,-122.41501652838816,37.742183542592606,Wednesday
2017-12-14,POSSESSION OF METH-AMPHETAMINE FOR SALE,DRUG/NARCOTIC,16652,NORTHERN,-122.42164525589736,37.78273350612079,Thursday
2017-12-16,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,TENDERLOIN,-122.41095524890568,37.78413995095941,Saturday
2017-12-31,POSSESSION OF BASE/ROCK COCAINE FOR SALE,DRUG/NARCOTIC,16623,SOUTHERN,-122.41371122073036,37.779666042606245,Sunday
2017-12-22,POSSESSION OF HEROIN,DRUG/NARCOTIC,16100,TENDERLOIN,-122.4163494281827,37.78255695630781,Friday
2017-12-06,POSSESSION OF MARIJUANA,DRUG/NARCOTIC,16010,SOUTHERN,-122.40340479147903,37.775420706711,Wednesday
2017-12-31,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,NORTHERN,-122.4244244585358,37.784385149833085,Sunday
2017-12-13,TRANSPORTATION OF MARIJUANA,DRUG/NARCOTIC,16060,SOUTHERN,-122.40340479147903,37.775420706711,Wednesday
2017-12-02,UNDER THE INFLUENCE OF CONTROLLED SUBSTANCES,DRUG/NARCOTIC,16740,RICHMOND,-122.45701616347428,37.78121637866656,Saturday
2017-12-02,POSSESSION OF HEROIN,DRUG/NARCOTIC,16100,SOUTHERN,-122.41265189435406,37.77951316688882,Saturday
2017-12-01,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,SOUTHERN,-122.40816295385729,37.7805345385278,Friday
2017-12-30,LOITERING WHERE NARCOTICS ARE SOLD/USED,DRUG/NARCOTIC,16704,TENDERLOIN,-122.41569492213362,37.78258519684673,Saturday
2017-12-20,SALE OF BASE/ROCK COCAINE,DRUG/NARCOTIC,16625,MISSION,-122.41965834371042,37.76422056037451,Wednesday
2017-12-31,POSSESSION OF METH-AMPHETAMINE FOR SALE,DRUG/NARCOTIC,16652,TENDERLOIN,-122.41550824278184,37.78165428060756,Sunday
2017-12-30,POSSESSION OF HEROIN FOR SALES,DRUG/NARCOTIC,16110,TENDERLOIN,-122.41569492213362,37.78258519684673,Saturday
2017-12-15,POSSESSION OF METH-AMPHETAMINE,DRUG/NARCOTIC,16650,NORTHERN,-122.42626796081883,37.78894304320556,Friday
2017-12-30,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,SOUTHERN,-122.40750544672068,37.7811304562104,Saturday
2017-12-31,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,SOUTHERN,-122.41431785788087,37.779944405204645,Sunday
2017-12-13,POSSESSION OF COCAINE FOR SALES,DRUG/NARCOTIC,16622,SOUTHERN,-122.40340479147903,37.775420706711,Wednesday
2017-12-31,POSSESSION OF BASE/ROCK COCAINE FOR SALE,DRUG/NARCOTIC,16623,TENDERLOIN,-122.41550824278184,37.78165428060756,Sunday
2017-12-29,POSSESSION OF CONTROLLED SUBSTANCE,DRUG/NARCOTIC,16660,NORTHERN,-122.4393374650562,37.79942459891235,Friday
2017-12-03,POSSESSION OF METH-AMPHETAMINE,DRUG/NARCOTIC,16650,BAYVIEW,-122.4044083106747,37.72674520553115,Sunday
2017-12-05,POSSESSION OF BASE/ROCK COCAINE FOR SALE,DRUG/NARCOTIC,16623,SOUTHERN,-122.40924767554732,37.781398734089166,Tuesday
2017-12-03,POSSESSION OF METH-AMPHETAMINE,DRUG/NARCOTIC,16650,TENDERLOIN,-122.41531796699203,37.78071792859985,Sunday
2017-12-06,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,NORTHERN,-122.41742986085018,37.77853493543938,Wednesday
2017-12-31,POSSESSION OF HEROIN FOR SALES,DRUG/NARCOTIC,16110,TENDERLOIN,-122.41550824278184,37.78165428060756,Sunday
2017-12-01,POSSESSION OF METH-AMPHETAMINE FOR SALE,DRUG/NARCOTIC,16652,SOUTHERN,-122.39191301983648,37.77465711050061,Friday
2017-12-01,POSSESSION OF METH-AMPHETAMINE,DRUG/NARCOTIC,16650,NORTHERN,-122.41838200860715,37.78325837709494,Friday
2017-12-23,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,SOUTHERN,-122.41093920555171,37.77921225900855,Saturday
2017-12-30,POSSESSION OF COCAINE FOR SALES,DRUG/NARCOTIC,16622,TENDERLOIN,-122.41569492213362,37.78258519684673,Saturday
2017-12-04,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,TARAVAL,-122.47789432792707,37.72710957962993,Monday
2017-12-03,POSSESSION OF HEROIN FOR SALES,DRUG/NARCOTIC,16110,TENDERLOIN,-122.41531796699203,37.78071792859985,Sunday
2017-12-04,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,TENDERLOIN,-122.4163494281827,37.78255695630781,Monday
2017-12-28,POSSESSION OF MARIJUANA,DRUG/NARCOTIC,16010,SOUTHERN,-122.40970842372067,37.7828276498838,Thursday
2017-12-20,POSSESSION OF CONTROLLED SUBSTANCE FOR SALE,DRUG/NARCOTIC,16662,BAYVIEW,-122.39720193799316,37.75353512427617,Wednesday
2017-12-04,POSSESSION OF NARCOTICS PARAPHERNALIA,DRUG/NARCOTIC,16710,TENDERLOIN,-122.41076876634322,37.78321451900127,Monday
2017-12-14,POSSESSION OF HEROIN FOR SALES,DRUG/NARCOTIC,16110,NORTHERN,-122.42164525589736,37.78273350612079,Thursday
2017-12-30,POSSESSION OF BASE/ROCK COCAINE FOR SALE,DRUG/NARCOTIC,16623,TENDERLOIN,-122.41569492213362,37.78258519684673,Saturday
